frame_timestamp_global,frame_timestamp_local,i_entity,label,state_left_arm_up,state_left_arm_down,state_left_leg_up,state_left_leg_down,state_right_arm_up,state_right_arm_down,state_right_leg_up,state_right_leg_down,state_jump,state_duck
5360,14,47,2000,0,0,0,0,1,1,1,1,0,1
5365,15,47,2000,1,1,0,0,0,0,1,1,0,1
5370,16,47,2000,0,0,0,0,0,0,1,1,0,1
5375,17,47,2000,0,0,0,0,0,0,1,1,1,1
5380,18,47,2000,1,1,0,0,1,1,0,0,0,1
5385,19,47,2000,0,0,0,0,1,1,0,0,0,1
5390,20,47,2000,1,1,1,1,1,1,0,0,0,1
5395,21,47,2000,1,1,0,0,1,1,0,0,0,1
5400,22,47,2000,1,1,0,0,1,1,0,0,0,1
5405,23,47,2000,1,1,0,0,1,1,0,0,0,1
5410,24,47,2000,1,1,0,0,1,1,0,0,0,1
5415,25,47,2000,1,1,0,0,1,1,0,0,0,1
5420,26,47,2000,1,1,0,0,1,1,0,0,0,1
5425,27,47,2000,1,1,0,0,1,1,0,0,0,1
5430,28,47,2000,1,1,0,0,1,1,0,0,0,1
5435,29,47,2000,0,0,1,1,1,1,1,1,0,0
5440,30,47,2000,1,1,0,0,1,1,0,0,0,1
5445,31,47,2000,0,0,0,0,0,0,0,0,0,1
5450,32,47,2000,0,0,0,0,0,0,0,0,0,1
5455,33,47,2000,0,0,0,0,0,0,0,0,0,1
5460,34,47,2000,0,0,0,0,0,0,0,0,0,1
5465,35,47,2000,0,0,0,0,0,0,0,0,0,1
5470,36,47,2000,0,0,0,0,0,0,0,0,0,1
5475,37,47,2000,1,1,0,0,0,0,1,1,0,1
5480,38,47,2000,1,1,0,0,0,0,1,1,0,1
5485,39,47,2000,1,1,0,0,0,0,1,1,0,1
5490,40,47,2000,0,0,0,0,0,0,1,1,0,1
5495,41,47,2000,0,0,0,0,0,0,1,1,0,1
5500,42,47,2000,0,0,0,0,0,0,0,0,0,1
5505,43,47,2000,0,0,0,0,0,0,0,0,0,1
5510,44,47,2000,0,0,0,0,0,0,0,0,0,1
5515,45,47,2000,0,0,0,0,0,0,0,0,0,1
5520,46,47,2000,0,0,0,0,0,0,0,0,0,1
5525,47,47,2000,0,0,0,0,0,0,0,0,0,1
5530,48,47,2000,0,0,1,1,0,0,0,0,0,1
5535,49,47,2000,0,0,0,0,0,0,1,1,0,1
5540,50,47,2000,0,0,0,0,0,0,0,0,0,1
5545,51,47,2000,0,0,0,0,0,0,0,0,0,1
5570,0,48,2000,0,0,0,0,0,0,0,0,0,1
5575,1,48,2000,0,0,0,0,0,0,0,0,0,1
5580,2,48,2000,1,1,0,0,1,1,0,0,0,1
5585,3,48,2000,1,1,0,0,1,1,0,0,0,1
5590,4,48,2000,1,1,0,0,1,1,0,0,0,1
5595,5,48,2000,1,1,0,0,1,1,0,0,0,1
5600,6,48,2000,0,0,0,0,0,0,0,0,0,1
5605,7,48,2000,1,1,0,0,0,0,0,0,0,1
5610,8,48,2000,1,1,0,0,0,0,0,0,0,1
5615,9,48,2000,0,0,0,0,0,0,0,0,0,1
5620,10,48,2000,0,0,1,1,0,0,0,0,0,1
5625,11,48,2000,1,1,1,1,0,0,0,0,0,1
5630,12,48,2000,1,1,0,0,1,1,0,0,0,1
5635,13,48,2000,0,0,0,0,0,0,0,0,0,1
5640,14,48,2000,1,1,0,0,1,1,0,0,0,1
5645,15,48,2000,1,1,1,1,0,0,0,0,0,1
5650,16,48,2000,0,0,1,1,0,0,0,0,0,1
5655,17,48,2000,0,0,0,0,1,1,0,0,0,1
5660,18,48,2000,0,0,0,0,0,0,0,0,0,1
5665,19,48,2000,1,1,0,0,0,0,0,0,0,1
5670,20,48,2000,0,0,0,0,1,1,0,0,0,1
5675,21,48,2000,1,1,0,0,0,0,0,0,0,1
5680,22,48,2000,0,0,0,0,0,0,0,0,0,1
5685,23,48,2000,1,1,0,0,1,1,0,0,0,1
5690,24,48,2000,1,1,0,0,0,0,0,0,0,1
5695,25,48,2000,0,0,0,0,0,0,1,1,0,1
5700,26,48,2000,0,0,1,1,1,1,0,0,0,1
5705,27,48,2000,0,0,0,0,1,1,1,1,0,1
5710,28,48,2000,1,1,0,0,0,0,0,0,0,1
5715,29,48,2000,0,0,1,1,0,0,0,0,0,1
5720,30,48,2000,0,0,0,0,0,0,1,1,0,1
5725,31,48,2000,0,0,0,0,0,0,0,0,0,1
5730,32,48,2000,0,0,1,1,0,0,1,1,0,1
5735,33,48,2000,1,1,0,0,1,1,0,0,0,1
5740,34,48,2000,1,1,1,1,1,1,0,0,0,1
5745,35,48,2000,1,1,0,0,1,1,0,0,0,1
5750,36,48,2000,1,1,0,0,1,1,0,0,0,1
5755,37,48,2000,0,0,1,1,0,0,0,0,0,1
5760,38,48,2000,0,0,1,1,0,0,1,1,0,1
5765,39,48,2000,1,1,0,0,1,1,1,1,0,1
5770,40,48,2000,1,1,0,0,1,1,0,0,0,1
5775,41,48,2000,1,1,0,0,1,1,0,0,0,1
5780,42,48,2000,1,1,0,0,1,1,0,0,0,1
5785,43,48,2000,1,1,0,0,1,1,0,0,0,1
5790,44,48,2000,0,0,0,0,1,1,0,0,0,1
5795,45,48,2000,0,0,0,0,1,1,0,0,0,1
5800,46,48,2000,1,1,0,0,0,0,1,1,0,1
5810,48,48,2000,1,1,0,0,1,1,0,0,0,1
5845,2,49,2000,1,1,0,0,1,1,0,0,0,1
5850,3,49,2000,1,1,0,0,1,1,0,0,0,1
5855,4,49,2000,1,1,0,0,1,1,1,1,0,1
5860,5,49,2000,1,1,0,0,1,1,0,0,0,1
5865,6,49,2000,1,1,0,0,0,0,0,0,0,1
5870,7,49,2000,0,0,0,0,0,0,0,0,0,1
5875,8,49,2000,0,0,0,0,1,1,0,0,0,1
5880,9,49,2000,0,0,0,0,0,0,0,0,0,1
5885,10,49,2000,0,0,0,0,0,0,0,0,0,1
5890,11,49,2000,1,1,1,1,0,0,0,0,0,1
5895,12,49,2000,0,0,1,1,0,0,0,0,0,1
5900,13,49,2000,1,1,0,0,1,1,0,0,0,1
5905,14,49,2000,1,1,0,0,1,1,0,0,0,1
5910,15,49,2000,1,1,0,0,1,1,0,0,0,1
5915,16,49,2000,0,0,1,1,0,0,0,0,0,1
5920,17,49,2000,1,1,1,1,0,0,0,0,0,0
5925,18,49,2000,1,1,1,1,1,1,0,0,0,1
5930,19,49,2000,1,1,0,0,1,1,0,0,0,1
5935,20,49,2000,1,1,1,1,1,1,1,1,0,1
5940,21,49,2000,0,0,1,1,1,1,0,0,0,0
5945,22,49,2000,1,1,1,1,1,1,0,0,0,1
5950,23,49,2000,1,1,1,1,1,1,0,0,0,1
5955,24,49,2000,1,1,1,1,1,1,0,0,0,1
5960,25,49,2000,0,0,1,1,1,1,1,1,0,1
5965,26,49,2000,1,1,1,1,1,1,1,1,0,0
5970,27,49,2000,1,1,1,1,0,0,0,0,0,1
5980,29,49,2000,1,1,0,0,1,1,1,1,0,1
5990,31,49,2000,1,1,0,0,1,1,1,1,0,1
5995,32,49,2000,1,1,1,1,0,0,0,0,0,1
6000,33,49,2000,1,1,1,1,0,0,1,1,0,1
6025,0,50,2000,0,0,0,0,0,0,0,0,0,1
6030,1,50,2000,0,0,0,0,0,0,0,0,0,1
6035,2,50,2000,0,0,0,0,0,0,0,0,0,1
6040,3,50,2000,0,0,0,0,0,0,0,0,0,1
6045,4,50,2000,0,0,0,0,0,0,0,0,0,1
6050,5,50,2000,0,0,0,0,0,0,0,0,0,1
6055,6,50,2000,0,0,0,0,0,0,0,0,0,1
6060,7,50,2000,0,0,0,0,0,0,0,0,0,1
6065,8,50,2000,0,0,0,0,0,0,0,0,0,1
6070,9,50,2000,0,0,0,0,0,0,0,0,0,1
6075,10,50,2000,1,1,0,0,0,0,0,0,0,1
6080,11,50,2000,1,1,0,0,0,0,0,0,0,1
6085,12,50,2000,1,1,0,0,0,0,0,0,0,1
6090,13,50,2000,1,1,0,0,0,0,0,0,0,1
6095,14,50,2000,0,0,0,0,0,0,0,0,0,1
6100,15,50,2000,0,0,0,0,0,0,0,0,0,1
6105,16,50,2000,0,0,0,0,0,0,0,0,0,1
6110,17,50,2000,0,0,0,0,0,0,0,0,0,1
6115,18,50,2000,0,0,0,0,0,0,0,0,0,1
6120,19,50,2000,0,0,0,0,0,0,0,0,0,1
6125,20,50,2000,0,0,0,0,0,0,0,0,0,1
6130,21,50,2000,0,0,0,0,0,0,0,0,0,1
6135,22,50,2000,0,0,0,0,0,0,0,0,0,1
6140,23,50,2000,1,1,0,0,0,0,0,0,0,1
6145,24,50,2000,0,0,0,0,0,0,0,0,0,1
6150,25,50,2000,0,0,1,1,0,0,0,0,0,1
6155,26,50,2000,0,0,0,0,0,0,0,0,0,1
6160,27,50,2000,0,0,0,0,0,0,1,1,0,1
6165,28,50,2000,0,0,0,0,0,0,1,1,0,1
6170,29,50,2000,0,0,0,0,0,0,0,0,0,1
6175,30,50,2000,0,0,0,0,0,0,0,0,0,1
6200,0,51,2000,1,1,0,0,1,1,0,0,0,1
6205,1,51,2000,1,1,0,0,1,1,0,0,0,1
6210,2,51,2000,1,1,0,0,1,1,0,0,0,1
6215,3,51,2000,1,1,0,0,0,0,0,0,0,1
6220,4,51,2000,1,1,0,0,0,0,1,1,0,1
6225,5,51,2000,1,1,1,1,0,0,1,1,0,0
6230,6,51,2000,1,1,0,0,0,0,1,1,0,1
6235,7,51,2000,1,1,0,0,1,1,1,1,0,1
6240,8,51,2000,1,1,0,0,1,1,1,1,0,1
6245,9,51,2000,1,1,1,1,1,1,1,1,0,1
6250,10,51,2000,1,1,1,1,1,1,0,0,0,0
6255,11,51,2000,0,0,0,0,0,0,0,0,0,1
6260,12,51,2000,1,1,0,0,1,1,0,0,0,1
6265,13,51,2000,1,1,1,1,1,1,1,1,0,1
6270,14,51,2000,1,1,0,0,1,1,0,0,0,1
6275,15,51,2000,1,1,0,0,0,0,0,0,0,1
6280,16,51,2000,1,1,1,1,0,0,0,0,0,1
6285,17,51,2000,1,1,0,0,0,0,0,0,0,1
6290,18,51,2000,1,1,0,0,0,0,1,1,0,1
6295,19,51,2000,0,0,0,0,1,1,0,0,0,1
6300,20,51,2000,1,1,0,0,0,0,0,0,0,1
6305,21,51,2000,0,0,0,0,0,0,0,0,0,1
6310,22,51,2000,0,0,0,0,0,0,0,0,0,1
6315,23,51,2000,1,1,0,0,1,1,1,1,0,1
6320,24,51,2000,0,0,0,0,1,1,0,0,0,1
6325,25,51,2000,1,1,0,0,0,0,0,0,0,1
6330,26,51,2000,0,0,0,0,0,0,0,0,0,1
6335,27,51,2000,1,1,0,0,0,0,0,0,0,1
6340,28,51,2000,0,0,0,0,0,0,0,0,0,1
6370,0,52,2000,1,1,0,0,1,1,0,0,0,1
6375,1,52,2000,1,1,0,0,1,1,0,0,0,1
6380,2,52,2000,0,0,0,0,1,1,0,0,0,1
6385,3,52,2000,1,1,0,0,1,1,0,0,0,1
6390,4,52,2000,1,1,0,0,1,1,0,0,0,1
6395,5,52,2000,1,1,0,0,1,1,0,0,0,1
6400,6,52,2000,1,1,0,0,1,1,0,0,0,1
6405,7,52,2000,0,0,0,0,0,0,0,0,0,1
6410,8,52,2000,1,1,1,1,1,1,0,0,0,1
6415,9,52,2000,0,0,0,0,0,0,0,0,0,1
6420,10,52,2000,0,0,0,0,0,0,0,0,0,1
6425,11,52,2000,1,1,0,0,1,1,0,0,0,1
6430,12,52,2000,1,1,0,0,1,1,0,0,0,1
6435,13,52,2000,1,1,0,0,1,1,0,0,0,1
6440,14,52,2000,1,1,0,0,1,1,0,0,0,1
6445,15,52,2000,1,1,0,0,1,1,0,0,0,1
6450,16,52,2000,0,0,0,0,0,0,0,0,0,1
6455,17,52,2000,0,0,0,0,0,0,0,0,0,1
6460,18,52,2000,0,0,0,0,0,0,0,0,0,1
6465,19,52,2000,0,0,0,0,0,0,0,0,0,1
6470,20,52,2000,1,1,0,0,1,1,0,0,0,1
6475,21,52,2000,1,1,0,0,1,1,0,0,1,1
6480,22,52,2000,1,1,0,0,1,1,0,0,0,1
6485,23,52,2000,1,1,0,0,1,1,0,0,1,1
6490,24,52,2000,1,1,0,0,1,1,0,0,0,1
6535,33,52,2000,1,1,1,1,0,0,0,0,0,0
5620,1,53,2010,0,0,0,0,1,1,0,0,1,1
5625,2,53,2010,0,0,0,0,0,0,0,0,0,1
5630,3,53,2010,0,0,0,0,0,0,0,0,1,1
5635,4,53,2010,0,0,0,0,0,0,0,0,0,1
5640,5,53,2010,0,0,0,0,1,1,0,0,1,1
5645,6,53,2010,0,0,0,0,0,0,0,0,0,1
5650,7,53,2010,0,0,0,0,0,0,0,0,1,1
5655,8,53,2010,0,0,0,0,0,0,0,0,0,1
5660,9,53,2010,0,0,0,0,1,1,0,0,1,1
5665,10,53,2010,0,0,0,0,1,1,1,1,0,1
5670,11,53,2010,1,1,0,0,1,1,0,0,1,1
5675,12,53,2010,1,1,0,0,1,1,0,0,0,1
5680,13,53,2010,0,0,0,0,1,1,0,0,0,1
5685,14,53,2010,0,0,0,0,0,0,1,1,0,1
5690,15,53,2010,0,0,0,0,1,1,1,1,0,1
5695,16,53,2010,0,0,0,0,0,0,1,1,0,1
5700,17,53,2010,0,0,0,0,1,1,1,1,1,1
5705,18,53,2010,1,1,1,1,1,1,0,0,0,1
5710,19,53,2010,1,1,0,0,1,1,0,0,0,1
5715,20,53,2010,1,1,0,0,1,1,1,1,0,1
5720,21,53,2010,1,1,0,0,1,1,0,0,0,1
5725,22,53,2010,0,0,1,1,1,1,0,0,0,1
5730,23,53,2010,0,0,1,1,1,1,0,0,0,1
5735,24,53,2010,1,1,0,0,1,1,0,0,1,1
5740,25,53,2010,0,0,1,1,0,0,0,0,0,1
5745,26,53,2010,1,1,0,0,1,1,0,0,1,1
5750,27,53,2010,1,1,0,0,1,1,1,1,0,1
5755,28,53,2010,1,1,0,0,1,1,0,0,1,1
5760,29,53,2010,1,1,1,1,1,1,0,0,0,1
5765,30,53,2010,1,1,0,0,1,1,0,0,1,1
5770,31,53,2010,1,1,0,0,1,1,1,1,0,1
5775,32,53,2010,1,1,0,0,1,1,1,1,1,1
5780,33,53,2010,1,1,0,0,1,1,1,1,0,1
5785,34,53,2010,1,1,0,0,0,0,0,0,0,1
5790,35,53,2010,1,1,0,0,1,1,0,0,0,1
5795,36,53,2010,0,0,0,0,1,1,0,0,1,1
5800,37,53,2010,0,0,0,0,1,1,0,0,0,1
5805,38,53,2010,0,0,0,0,1,1,0,0,1,1
5810,39,53,2010,0,0,0,0,0,0,0,0,0,1
5815,40,53,2010,0,0,0,0,0,0,0,0,1,1
5820,41,53,2010,0,0,0,0,0,0,0,0,0,1
5825,42,53,2010,0,0,0,0,0,0,0,0,1,1
5855,0,54,2010,0,0,0,0,0,0,0,0,0,1
5860,1,54,2010,0,0,0,0,0,0,0,0,0,1
5865,2,54,2010,0,0,0,0,0,0,0,0,0,1
5870,3,54,2010,0,0,0,0,1,1,1,1,0,1
5875,4,54,2010,1,1,1,1,1,1,1,1,0,1
5880,5,54,2010,1,1,1,1,0,0,1,1,0,1
5885,6,54,2010,0,0,0,0,0,0,1,1,0,1
5890,7,54,2010,1,1,0,0,1,1,1,1,0,1
5895,8,54,2010,1,1,0,0,1,1,1,1,0,1
5900,9,54,2010,1,1,0,0,1,1,0,0,0,1
5905,10,54,2010,0,0,0,0,1,1,0,0,0,1
5910,11,54,2010,0,0,0,0,1,1,1,1,0,1
5915,12,54,2010,0,0,0,0,1,1,0,0,0,1
5920,13,54,2010,0,0,0,0,1,1,0,0,0,1
5925,14,54,2010,1,1,0,0,1,1,0,0,0,1
5930,15,54,2010,1,1,0,0,1,1,1,1,0,1
5935,16,54,2010,1,1,1,1,1,1,1,1,0,1
5940,17,54,2010,1,1,0,0,1,1,1,1,0,1
5945,18,54,2010,1,1,0,0,1,1,0,0,0,1
5950,19,54,2010,1,1,0,0,1,1,0,0,0,1
5955,20,54,2010,1,1,0,0,1,1,0,0,0,1
5960,21,54,2010,0,0,0,0,0,0,0,0,0,1
5965,22,54,2010,0,0,0,0,0,0,0,0,0,1
5970,23,54,2010,0,0,0,0,1,1,0,0,0,1
5975,24,54,2010,1,1,0,0,1,1,0,0,0,1
5980,25,54,2010,0,0,0,0,1,1,0,0,0,1
5985,26,54,2010,0,0,0,0,1,1,0,0,0,1
5990,27,54,2010,0,0,0,0,0,0,0,0,0,1
5995,28,54,2010,0,0,0,0,0,0,0,0,0,1
6000,29,54,2010,1,1,0,0,1,1,0,0,0,1
6005,30,54,2010,0,0,1,1,0,0,1,1,0,1
6010,31,54,2010,0,0,0,0,0,0,0,0,0,1
6015,32,54,2010,1,1,1,1,1,1,0,0,0,1
6020,33,54,2010,1,1,0,0,1,1,0,0,0,1
6030,35,54,2010,1,1,0,0,1,1,0,0,0,1
6035,36,54,2010,1,1,1,1,1,1,0,0,0,1
6040,37,54,2010,1,1,1,1,1,1,0,0,0,1
6045,38,54,2010,1,1,0,0,0,0,0,0,0,1
6050,39,54,2010,1,1,0,0,1,1,0,0,0,1
6055,40,54,2010,1,1,1,1,1,1,0,0,0,1
6060,41,54,2010,1,1,1,1,1,1,0,0,0,1
6065,42,54,2010,1,1,1,1,1,1,0,0,0,1
6070,43,54,2010,1,1,1,1,1,1,0,0,0,1
6075,44,54,2010,0,0,0,0,1,1,0,0,0,1
6080,45,54,2010,1,1,0,0,0,0,0,0,0,1
6085,46,54,2010,1,1,0,0,1,1,0,0,0,1
6090,47,54,2010,1,1,0,0,1,1,0,0,0,1
6095,48,54,2010,0,0,0,0,0,0,0,0,0,1
6125,0,55,2010,1,1,0,0,1,1,0,0,0,1
6130,1,55,2010,1,1,0,0,1,1,0,0,0,1
6135,2,55,2010,0,0,0,0,1,1,0,0,0,1
6140,3,55,2010,1,1,1,1,1,1,0,0,0,1
6145,4,55,2010,0,0,0,0,1,1,0,0,0,1
6150,5,55,2010,0,0,0,0,1,1,0,0,0,1
6155,6,55,2010,1,1,0,0,1,1,0,0,0,1
6160,7,55,2010,1,1,0,0,1,1,0,0,0,1
6165,8,55,2010,1,1,0,0,1,1,0,0,0,1
6170,9,55,2010,1,1,0,0,0,0,0,0,0,1
6175,10,55,2010,0,0,0,0,0,0,0,0,0,1
6180,11,55,2010,1,1,0,0,1,1,0,0,0,1
6185,12,55,2010,0,0,0,0,1,1,0,0,0,1
6190,13,55,2010,1,1,0,0,1,1,0,0,0,1
6195,14,55,2010,0,0,0,0,1,1,0,0,0,1
6200,15,55,2010,0,0,0,0,1,1,0,0,0,1
6205,16,55,2010,1,1,0,0,1,1,0,0,0,1
6210,17,55,2010,0,0,0,0,1,1,0,0,0,1
6215,18,55,2010,1,1,0,0,1,1,0,0,0,1
6220,19,55,2010,0,0,0,0,1,1,0,0,0,1
6225,20,55,2010,1,1,0,0,1,1,0,0,0,1
6230,21,55,2010,1,1,0,0,0,0,0,0,0,1
6235,22,55,2010,0,0,0,0,0,0,0,0,0,1
6240,23,55,2010,1,1,0,0,1,1,0,0,0,1
6245,24,55,2010,1,1,0,0,1,1,0,0,0,1
6250,25,55,2010,1,1,0,0,1,1,0,0,0,1
6255,26,55,2010,1,1,0,0,1,1,0,0,0,1
6260,27,55,2010,0,0,0,0,1,1,0,0,0,1
6265,28,55,2010,0,0,0,0,0,0,0,0,0,1
6270,29,55,2010,0,0,0,0,0,0,0,0,0,1
6275,30,55,2010,1,1,0,0,0,0,0,0,0,1
6280,31,55,2010,0,0,0,0,0,0,0,0,0,1
6285,32,55,2010,0,0,0,0,0,0,0,0,0,1
6290,33,55,2010,1,1,0,0,1,1,1,1,0,1
6295,34,55,2010,0,0,0,0,0,0,0,0,1,1
6300,35,55,2010,0,0,0,0,0,0,0,0,0,1
6305,36,55,2010,0,0,0,0,0,0,0,0,0,1
6310,37,55,2010,0,0,0,0,0,0,0,0,0,1
6315,38,55,2010,0,0,0,0,0,0,0,0,0,1
6320,39,55,2010,0,0,0,0,0,0,0,0,0,1
6325,40,55,2010,0,0,0,0,0,0,0,0,0,1
6330,41,55,2010,0,0,0,0,0,0,0,0,0,1
6335,42,55,2010,0,0,0,0,0,0,0,0,0,1
6340,43,55,2010,0,0,0,0,1,1,0,0,0,1
6375,0,56,2010,1,1,0,0,1,1,0,0,0,1
6380,1,56,2010,1,1,0,0,1,1,0,0,0,1
6385,2,56,2010,1,1,0,0,1,1,0,0,0,1
6390,3,56,2010,1,1,0,0,1,1,0,0,0,1
6395,4,56,2010,1,1,0,0,1,1,0,0,0,1
6400,5,56,2010,0,0,0,0,0,0,0,0,0,1
6405,6,56,2010,1,1,0,0,1,1,0,0,0,1
6410,7,56,2010,0,0,0,0,0,0,0,0,0,1
6415,8,56,2010,1,1,0,0,1,1,0,0,0,1
6420,9,56,2010,0,0,0,0,0,0,0,0,0,1
6425,10,56,2010,1,1,0,0,0,0,0,0,0,1
6430,11,56,2010,1,1,0,0,0,0,0,0,0,1
6435,12,56,2010,1,1,0,0,1,1,0,0,0,1
6440,13,56,2010,0,0,0,0,1,1,0,0,0,1
6445,14,56,2010,1,1,0,0,0,0,0,0,0,1
6450,15,56,2010,0,0,0,0,0,0,0,0,0,1
6455,16,56,2010,1,1,0,0,0,0,0,0,0,1
6460,17,56,2010,1,1,1,1,0,0,0,0,0,1
6465,18,56,2010,0,0,0,0,1,1,0,0,0,1
6470,19,56,2010,1,1,0,0,1,1,0,0,0,1
6475,20,56,2010,0,0,0,0,1,1,0,0,0,1
6480,21,56,2010,1,1,0,0,1,1,0,0,0,1
6485,22,56,2010,1,1,0,0,1,1,0,0,0,1
6490,23,56,2010,0,0,1,1,0,0,0,0,0,1
6495,24,56,2010,1,1,0,0,0,0,0,0,0,1
6500,25,56,2010,1,1,1,1,1,1,0,0,0,1
6505,26,56,2010,0,0,0,0,0,0,0,0,0,1
6510,27,56,2010,0,0,0,0,0,0,0,0,0,1
6515,28,56,2010,1,1,0,0,0,0,0,0,0,1
6520,29,56,2010,0,0,0,0,1,1,0,0,0,1
6525,30,56,2010,1,1,0,0,1,1,0,0,0,1
6530,31,56,2010,1,1,0,0,1,1,0,0,0,1
6535,32,56,2010,0,0,0,0,0,0,0,0,0,1
6540,33,56,2010,0,0,1,1,0,0,1,1,0,1
6545,34,56,2010,1,1,1,1,0,0,0,0,0,1
6550,35,56,2010,1,1,0,0,0,0,0,0,0,1
6555,36,56,2010,1,1,1,1,1,1,0,0,0,1
6595,0,57,2010,0,0,0,0,0,0,0,0,0,1
6600,1,57,2010,1,1,0,0,1,1,0,0,0,1
6605,2,57,2010,1,1,0,0,1,1,0,0,0,1
6610,3,57,2010,1,1,0,0,1,1,1,1,0,1
6615,4,57,2010,1,1,0,0,1,1,1,1,0,1
6620,5,57,2010,0,0,0,0,1,1,0,0,0,1
6625,6,57,2010,0,0,0,0,1,1,0,0,0,1
6630,7,57,2010,0,0,0,0,0,0,0,0,0,1
6635,8,57,2010,0,0,0,0,0,0,0,0,0,1
6640,9,57,2010,0,0,0,0,0,0,0,0,0,1
6645,10,57,2010,0,0,0,0,0,0,0,0,0,1
6650,11,57,2010,1,1,0,0,1,1,0,0,0,1
6655,12,57,2010,0,0,0,0,1,1,0,0,0,1
6660,13,57,2010,0,0,1,1,1,1,0,0,0,1
6665,14,57,2010,0,0,0,0,1,1,0,0,0,1
6670,15,57,2010,1,1,0,0,1,1,0,0,0,1
6675,16,57,2010,1,1,0,0,1,1,0,0,0,1
6680,17,57,2010,0,0,0,0,0,0,0,0,0,1
6685,18,57,2010,1,1,0,0,0,0,0,0,0,1
6690,19,57,2010,1,1,0,0,0,0,0,0,0,1
6695,20,57,2010,1,1,0,0,1,1,0,0,0,1
6700,21,57,2010,1,1,0,0,1,1,0,0,0,1
6705,22,57,2010,1,1,0,0,1,1,0,0,0,1
6710,23,57,2010,1,1,0,0,1,1,0,0,0,1
6715,24,57,2010,1,1,0,0,1,1,0,0,1,1
6720,25,57,2010,0,0,0,0,1,1,0,0,0,1
6725,26,57,2010,1,1,0,0,1,1,0,0,0,1
6730,27,57,2010,0,0,1,1,1,1,0,0,0,1
6735,28,57,2010,1,1,0,0,1,1,0,0,0,1
6740,29,57,2010,1,1,0,0,1,1,0,0,0,1
6745,30,57,2010,1,1,0,0,0,0,0,0,0,1
6750,31,57,2010,1,1,0,0,0,0,0,0,0,1
6755,32,57,2010,1,1,0,0,1,1,0,0,0,1
6785,0,58,2010,1,1,1,1,0,0,0,0,0,1
6790,1,58,2010,1,1,1,1,0,0,0,0,0,1
6795,2,58,2010,1,1,1,1,1,1,0,0,0,1
6800,3,58,2010,1,1,1,1,1,1,0,0,0,1
6805,4,58,2010,1,1,0,0,1,1,0,0,0,1
6810,5,58,2010,0,0,1,1,1,1,0,0,0,1
6815,6,58,2010,0,0,1,1,1,1,0,0,0,1
6820,7,58,2010,1,1,1,1,1,1,0,0,0,1
6825,8,58,2010,1,1,1,1,1,1,0,0,0,1
6830,9,58,2010,1,1,1,1,1,1,0,0,0,1
6835,10,58,2010,1,1,1,1,1,1,0,0,0,1
6840,11,58,2010,1,1,1,1,1,1,0,0,0,1
6845,12,58,2010,1,1,1,1,1,1,0,0,0,1
6850,13,58,2010,0,0,1,1,1,1,0,0,0,1
6855,14,58,2010,0,0,1,1,1,1,0,0,0,1
6860,15,58,2010,1,1,1,1,1,1,0,0,0,1
6865,16,58,2010,0,0,1,1,1,1,0,0,0,1
6870,17,58,2010,1,1,1,1,1,1,0,0,0,1
6875,18,58,2010,1,1,0,0,1,1,0,0,0,1
6880,19,58,2010,0,0,0,0,1,1,0,0,0,1
6885,20,58,2010,1,1,1,1,1,1,0,0,0,1
6890,21,58,2010,1,1,1,1,1,1,0,0,0,1
6895,22,58,2010,0,0,0,0,1,1,0,0,0,1
6900,23,58,2010,1,1,0,0,1,1,0,0,0,1
6905,24,58,2010,1,1,0,0,1,1,0,0,0,1
6910,25,58,2010,0,0,1,1,1,1,0,0,0,1
6915,26,58,2010,1,1,1,1,0,0,1,1,0,1
6920,27,58,2010,1,1,0,0,0,0,1,1,0,1
6925,28,58,2010,1,1,0,0,0,0,1,1,0,1
6930,29,58,2010,1,1,0,0,0,0,0,0,0,1
6935,30,58,2010,0,0,0,0,1,1,0,0,0,1
6940,31,58,2010,0,0,0,0,1,1,0,0,0,1
6945,32,58,2010,0,0,1,1,1,1,0,0,0,1
6950,33,58,2010,0,0,1,1,1,1,0,0,0,1
6955,34,58,2010,1,1,0,0,1,1,0,0,0,1
6960,35,58,2010,1,1,0,0,1,1,0,0,0,1
6995,0,59,2010,1,1,0,0,1,1,0,0,0,1
7000,1,59,2010,1,1,0,0,1,1,0,0,1,1
7005,2,59,2010,1,1,0,0,1,1,0,0,0,1
7010,3,59,2010,1,1,0,0,1,1,0,0,1,1
7015,4,59,2010,1,1,0,0,1,1,0,0,0,1
7020,5,59,2010,1,1,0,0,1,1,0,0,0,1
7025,6,59,2010,1,1,0,0,1,1,0,0,0,1
7030,7,59,2010,0,0,0,0,1,1,0,0,0,1
7035,8,59,2010,1,1,0,0,1,1,0,0,0,1
7040,9,59,2010,1,1,0,0,1,1,0,0,0,1
7045,10,59,2010,1,1,0,0,1,1,0,0,0,1
7050,11,59,2010,1,1,0,0,1,1,0,0,0,1
7055,12,59,2010,1,1,0,0,1,1,0,0,0,1
7060,13,59,2010,1,1,0,0,1,1,0,0,0,1
7065,14,59,2010,1,1,0,0,1,1,0,0,0,1
7070,15,59,2010,1,1,0,0,1,1,0,0,0,1
7075,16,59,2010,0,0,0,0,0,0,0,0,0,1
7080,17,59,2010,1,1,0,0,0,0,0,0,0,1
7085,18,59,2010,0,0,0,0,0,0,0,0,0,1
7090,19,59,2010,0,0,0,0,0,0,0,0,0,1
7095,20,59,2010,0,0,0,0,0,0,0,0,0,1
