frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,delta_all_body,delta_head,delta_upper_body,delta_lower_body,delta_arms,delta_legs,delta_left_arm,delta_right_arm,delta_left_leg,delta_right_leg,delta_left_shoulder,delta_right_shoulder,delta_left_elbow,delta_right_elbow,delta_left_wrist,delta_right_wrist,delta_left_hip,delta_right_hip,delta_left_knee,delta_right_knee,delta_left_ankle,delta_right_ankle
240,15,4,4,1950,-0.048,0.01,0.122,-0.023,0.122,-0.023,0.001,0.022,0.002,-0.011,0.004,0.006,0.005,0.007,0.007,0.016,0.007,0.008,0.008,0.018,0.013,0.002
245,16,4,4,1950,-0.008,0.016,0.037,0.048,0.037,0.048,0.06,-0.0,0.019,0.02,0.02,0.009,0.028,0.007,0.028,0.013,0.009,0.012,0.029,0.025,0.009,0.011
250,17,4,4,1950,-0.244,0.009,-0.07,-0.082,-0.07,-0.082,-0.034,0.024,-0.017,-0.026,0.003,0.02,0.015,0.022,0.024,0.011,0.007,0.005,0.02,0.016,0.003,0.001
255,18,4,4,1950,0.336,0.011,0.025,0.157,0.025,0.157,0.035,-0.02,0.05,0.064,0.02,0.008,0.022,0.009,0.035,0.016,0.019,0.021,0.05,0.037,0.011,0.028
260,19,4,4,1950,-0.433,0.007,-0.024,-0.223,-0.024,-0.223,-0.003,-0.006,-0.049,-0.06,0.011,0.013,0.028,0.01,0.035,0.004,0.008,0.005,0.021,0.013,0.002,0.008
265,20,4,4,1950,0.403,0.006,0.044,0.113,0.044,0.113,-0.016,0.051,-0.012,0.016,0.007,0.022,0.024,0.032,0.027,0.024,0.006,0.006,0.009,0.012,0.004,0.024
270,21,4,4,1950,-0.305,0.021,-0.134,-0.029,-0.134,-0.029,-0.034,-0.065,-0.003,-0.022,0.015,0.011,0.009,0.001,0.0,0.001,0.003,0.003,0.01,0.01,0.003,0.007
275,22,4,4,1950,0.299,0.002,0.138,0.017,0.138,0.017,-0.006,0.045,-0.004,-0.004,0.007,0.007,0.009,0.023,0.002,0.028,0.004,0.005,0.002,0.005,0.006,0.006
280,23,4,4,1950,0.099,0.034,0.077,0.145,0.077,0.145,0.099,0.017,0.062,0.075,0.024,0.02,0.025,0.021,0.068,0.034,0.021,0.026,0.03,0.054,0.023,0.011
285,24,4,4,1950,-0.601,0.028,-0.171,-0.202,-0.171,-0.202,-0.077,0.022,-0.017,-0.048,0.022,0.028,0.006,0.02,0.012,0.049,0.006,0.011,0.033,0.014,0.018,0.018
290,25,4,4,1950,0.42,0.007,0.02,0.048,0.02,0.048,-0.026,-0.009,-0.036,0.019,0.005,0.016,0.002,0.036,0.007,0.036,0.009,0.011,0.006,0.021,0.006,0.03
295,26,4,4,1950,0.088,0.005,0.022,0.136,0.022,0.136,0.049,-0.062,0.096,0.023,0.015,0.005,0.027,0.011,0.021,0.01,0.018,0.015,0.063,0.05,0.036,0.02
300,27,4,4,1950,-0.188,0.042,0.1,-0.167,0.1,-0.167,0.001,0.086,-0.068,0.02,0.029,0.041,0.009,0.034,0.026,0.037,0.031,0.032,0.015,0.061,0.003,0.012
305,28,4,4,1950,0.072,0.016,0.064,-0.033,0.064,-0.033,-0.013,0.164,-0.009,-0.072,0.012,0.042,0.005,0.103,0.034,0.131,0.017,0.014,0.015,0.014,0.008,0.005
310,29,4,4,1950,-0.03,0.021,-0.246,0.242,-0.246,0.242,0.045,-0.14,0.077,0.084,0.023,0.021,0.035,0.055,0.038,0.06,0.028,0.021,0.07,0.078,0.019,0.018
315,30,4,4,1950,-0.293,0.016,-0.02,-0.272,-0.02,-0.272,-0.043,-0.072,-0.062,-0.049,0.017,0.015,0.021,0.018,0.015,0.031,0.01,0.015,0.021,0.029,0.024,0.024
320,31,4,4,1950,0.606,0.004,0.239,0.087,0.239,0.087,0.009,0.115,-0.011,-0.013,0.014,0.024,0.012,0.084,0.036,0.071,0.004,0.004,0.036,0.045,0.004,0.006
325,32,4,4,1950,-0.42,0.014,-0.2,0.096,-0.2,0.096,-0.023,-0.053,0.045,0.027,0.015,0.015,0.005,0.05,0.019,0.061,0.013,0.011,0.061,0.054,0.015,0.017
330,33,4,4,1950,-0.066,0.01,0.048,-0.214,0.048,-0.214,0.063,-0.091,-0.069,-0.073,0.018,0.006,0.051,0.014,0.033,0.015,0.005,0.003,0.01,0.002,0.005,0.004
335,34,4,4,1950,0.364,0.007,-0.011,0.212,-0.011,0.212,-0.038,-0.001,0.012,0.058,0.012,0.01,0.025,0.013,0.027,0.011,0.002,0.005,0.02,0.057,0.01,0.005
340,35,4,4,1950,-0.169,0.055,0.069,-0.085,0.069,-0.085,0.032,-0.002,-0.001,-0.014,0.032,0.011,0.051,0.012,0.013,0.009,0.014,0.023,0.01,0.016,0.007,0.014
345,36,4,4,1950,0.31,0.015,0.05,0.284,0.05,0.284,0.05,0.03,0.165,0.104,0.046,0.015,0.047,0.006,0.053,0.041,0.052,0.044,0.075,0.05,0.069,0.063
350,37,4,4,1950,-1.128,0.002,-0.226,-0.555,-0.226,-0.555,-0.111,-0.035,-0.154,-0.132,0.011,0.004,0.002,0.018,0.022,0.005,0.01,0.008,0.018,0.006,0.014,0.011
355,38,4,4,1950,1.281,0.006,0.194,0.302,0.194,0.302,0.045,0.003,-0.002,0.018,0.026,0.003,0.042,0.011,0.012,0.016,0.012,0.015,0.013,0.018,0.015,0.01
360,39,4,4,1950,-0.506,0.005,-0.04,0.031,-0.04,0.031,-0.001,0.009,0.031,0.016,0.023,0.0,0.025,0.017,0.031,0.022,0.021,0.016,0.024,0.017,0.026,0.026
365,40,4,4,1950,-0.126,0.004,-0.018,-0.116,-0.018,-0.116,-0.059,0.049,-0.043,-0.026,0.003,0.002,0.01,0.039,0.007,0.047,0.009,0.003,0.009,0.012,0.01,0.018
370,41,4,4,1950,0.272,0.008,0.045,0.089,0.045,0.089,0.05,-0.015,0.013,0.007,0.006,0.009,0.024,0.059,0.04,0.005,0.013,0.008,0.026,0.018,0.002,0.014
375,42,4,4,1950,0.108,0.068,0.07,0.112,0.07,0.112,0.084,0.021,0.105,0.027,0.045,0.039,0.057,0.011,0.052,0.044,0.047,0.044,0.094,0.017,0.005,0.006
380,43,4,4,1950,0.282,0.083,0.313,0.136,0.313,0.136,-0.091,0.509,-0.036,0.304,0.035,0.12,0.005,0.225,0.023,0.258,0.045,0.078,0.023,0.165,0.042,0.128
385,44,4,4,1950,-1.595,0.026,-0.847,-0.242,-0.847,-0.242,-0.005,-0.424,-0.034,0.06,0.027,0.113,0.004,0.06,0.027,0.006,0.039,0.1,0.014,0.082,0.023,0.249
390,45,4,4,1950,1.575,0.029,0.615,-0.132,0.615,-0.132,0.103,0.083,0.109,-0.215,0.068,0.057,0.071,0.066,0.022,0.139,0.045,0.022,0.038,0.078,0.102,0.116
395,46,4,4,1950,-0.645,0.064,-0.318,0.121,-0.318,0.121,-0.081,-0.051,0.094,-0.079,0.066,0.073,0.008,0.076,0.006,0.062,0.052,0.058,0.085,0.035,0.142,0.044
400,47,4,4,1950,0.208,0.02,0.261,-0.206,0.261,-0.206,0.112,0.017,-0.203,0.012,0.023,0.032,0.086,0.129,0.083,0.067,0.02,0.033,0.019,0.039,0.037,0.077
405,48,4,4,1950,-0.253,0.026,-0.339,0.135,-0.339,0.135,-0.098,-0.112,0.001,-0.057,0.014,0.032,0.036,0.033,0.044,0.051,0.025,0.03,0.015,0.025,0.037,0.037
410,49,4,4,1950,0.435,0.017,0.25,-0.01,0.25,-0.01,-0.009,0.049,-0.036,-0.03,0.018,0.018,0.021,0.066,0.046,0.081,0.014,0.021,0.01,0.019,0.017,0.022
415,50,4,4,1950,-0.072,0.022,0.124,0.039,0.124,0.039,0.059,0.105,0.008,-0.035,0.008,0.01,0.036,0.098,0.1,0.162,0.005,0.009,0.032,0.016,0.012,0.002
750,0,1,5,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,1,1,5,1960,0.326,0.023,0.231,0.072,0.231,0.072,0.107,0.124,0.043,0.029,0.025,0.026,0.054,0.072,0.028,0.026,0.008,0.005,0.018,0.011,0.017,0.013
760,2,1,5,1960,-0.612,0.022,-0.304,-0.004,-0.304,-0.004,-0.064,-0.009,0.019,0.049,0.013,0.018,0.019,0.049,0.011,0.048,0.013,0.012,0.027,0.02,0.022,0.046
765,3,1,5,1960,0.246,0.026,0.059,-0.125,0.059,-0.125,0.038,-0.052,-0.024,-0.033,0.014,0.01,0.024,0.026,0.043,0.027,0.015,0.001,0.01,0.013,0.013,0.031
770,4,1,5,1960,0.118,0.009,0.03,0.039,0.03,0.039,0.004,0.012,0.001,-0.019,0.014,0.007,0.028,0.03,0.043,0.038,0.007,0.007,0.009,0.008,0.023,0.011
775,5,1,5,1960,-0.081,0.006,-0.038,0.029,-0.038,0.029,-0.033,0.011,0.004,0.007,0.009,0.003,0.032,0.051,0.011,0.032,0.008,0.004,0.014,0.009,0.021,0.02
780,6,1,5,1960,-0.018,0.004,0.006,-0.031,0.006,-0.031,-0.005,-0.011,-0.02,0.0,0.006,0.007,0.016,0.01,0.025,0.058,0.012,0.01,0.003,0.012,0.008,0.011
785,7,1,5,1960,0.336,0.017,0.119,0.179,0.119,0.179,0.084,0.019,0.137,0.022,0.032,0.031,0.028,0.015,0.071,0.048,0.018,0.017,0.029,0.027,0.113,0.011
790,8,1,5,1960,-0.872,0.008,-0.251,-0.314,-0.251,-0.314,-0.078,-0.07,-0.123,-0.032,0.012,0.009,0.019,0.005,0.022,0.01,0.003,0.009,0.009,0.013,0.025,0.001
795,9,1,5,1960,1.101,0.012,0.233,0.299,0.233,0.299,0.008,0.077,0.1,0.044,0.021,0.019,0.021,0.03,0.019,0.052,0.028,0.026,0.027,0.038,0.082,0.003
800,10,1,5,1960,-0.681,0.013,0.033,-0.183,0.033,-0.183,0.085,0.033,-0.083,0.044,0.048,0.055,0.02,0.008,0.078,0.071,0.026,0.028,0.018,0.054,0.01,0.029
805,11,1,5,1960,-0.07,0.017,-0.318,0.094,-0.318,0.094,-0.103,-0.097,-0.038,0.093,0.017,0.014,0.01,0.011,0.016,0.012,0.011,0.022,0.002,0.039,0.003,0.143
810,12,1,5,1960,0.232,0.023,0.173,-0.171,0.173,-0.171,-0.028,0.001,-0.008,-0.108,0.006,0.014,0.005,0.005,0.004,0.019,0.003,0.009,0.003,0.018,0.002,0.069
815,13,1,5,1960,0.441,0.014,0.311,0.141,0.311,0.141,0.121,0.163,0.0,0.025,0.015,0.022,0.032,0.068,0.089,0.111,0.001,0.009,0.006,0.024,0.001,0.088
820,14,1,5,1960,-0.664,0.052,-0.265,0.015,-0.265,0.015,0.034,-0.015,0.074,-0.034,0.057,0.056,0.055,0.057,0.058,0.073,0.05,0.042,0.026,0.031,0.006,0.014
825,15,1,5,1960,0.186,0.069,-0.035,-0.046,-0.035,-0.046,0.005,-0.021,-0.016,0.01,0.056,0.07,0.056,0.06,0.063,0.035,0.035,0.049,0.018,0.036,0.013,0.012
830,16,1,5,1960,0.008,0.055,-0.001,-0.058,-0.001,-0.058,-0.027,0.01,-0.009,-0.055,0.043,0.047,0.051,0.053,0.054,0.075,0.021,0.018,0.034,0.019,0.002,0.005
835,17,1,5,1960,-0.069,0.023,-0.153,0.057,-0.153,0.057,-0.085,-0.085,0.011,-0.018,0.011,0.018,0.028,0.026,0.024,0.046,0.018,0.012,0.032,0.009,0.018,0.003
840,18,1,5,1960,0.805,0.039,0.498,0.195,0.498,0.195,0.159,0.169,0.019,0.169,0.066,0.057,0.06,0.08,0.096,0.122,0.052,0.047,0.019,0.089,0.016,0.057
845,19,1,5,1960,-1.101,0.116,-0.251,-0.234,-0.251,-0.234,0.183,-0.106,0.042,-0.088,0.078,0.065,0.142,0.012,0.185,0.076,0.032,0.033,0.037,0.023,0.06,0.049
885,0,2,6,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,1,2,6,1960,0.245,0.005,0.154,0.086,0.154,0.086,0.074,0.08,0.051,0.035,0.024,0.005,0.026,0.049,0.024,0.026,0.018,0.014,0.022,0.009,0.011,0.012
895,2,2,6,1960,-0.128,0.061,-0.015,0.071,-0.015,0.071,0.083,0.056,0.076,0.081,0.051,0.054,0.047,0.038,0.059,0.044,0.047,0.047,0.063,0.039,0.017,0.03
900,3,2,6,1960,-0.447,0.037,-0.206,-0.161,-0.206,-0.161,-0.051,-0.016,-0.076,0.072,0.034,0.039,0.031,0.039,0.041,0.042,0.029,0.038,0.004,0.049,0.018,0.101
905,4,2,6,1960,0.254,0.026,-0.017,-0.085,-0.017,-0.085,-0.042,-0.042,0.022,-0.111,0.019,0.026,0.014,0.038,0.031,0.014,0.013,0.014,0.043,0.022,0.017,0.041
910,5,2,6,1960,0.176,0.006,0.041,0.053,0.041,0.053,-0.011,-0.032,-0.017,-0.019,0.014,0.007,0.021,0.014,0.018,0.025,0.019,0.018,0.02,0.021,0.017,0.019
915,6,2,6,1960,-0.1,0.011,-0.01,-0.001,-0.01,-0.001,-0.037,-0.016,-0.019,-0.018,0.007,0.007,0.0,0.018,0.009,0.005,0.011,0.01,0.02,0.021,0.006,0.009
920,7,2,6,1960,0.042,0.007,0.044,-0.009,0.044,-0.009,0.001,-0.01,-0.02,-0.026,0.006,0.007,0.009,0.012,0.002,0.001,0.008,0.007,0.006,0.002,0.003,0.005
925,8,2,6,1960,0.031,0.009,0.005,0.059,0.005,0.059,0.004,-0.008,0.011,0.002,0.009,0.007,0.004,0.002,0.008,0.003,0.009,0.007,0.008,0.002,0.011,0.007
930,9,2,6,1960,-0.034,0.011,0.019,0.009,0.019,0.009,0.008,0.007,0.013,0.009,0.011,0.009,0.008,0.004,0.01,0.006,0.013,0.011,0.016,0.004,0.012,0.01
935,10,2,6,1960,0.1,0.058,0.131,-0.05,0.131,-0.05,0.076,0.07,-0.02,-0.008,0.032,0.04,0.029,0.023,0.044,0.026,0.013,0.012,0.006,0.004,0.002,0.001
940,11,2,6,1960,-0.351,0.039,-0.271,0.02,-0.271,0.02,-0.087,-0.038,-0.015,0.007,0.008,0.016,0.003,0.02,0.007,0.015,0.002,0.003,0.002,0.009,0.002,0.012
945,12,2,6,1960,0.351,0.004,0.129,0.006,0.129,0.006,0.011,-0.007,0.008,-0.01,0.011,0.005,0.008,0.009,0.01,0.03,0.004,0.004,0.007,0.006,0.003,0.004
950,13,2,6,1960,-0.089,0.004,0.039,0.007,0.039,0.007,0.018,0.025,0.0,0.005,0.003,0.013,0.016,0.032,0.028,0.024,0.009,0.009,0.002,0.006,0.003,0.004
955,14,2,6,1960,-0.172,0.006,-0.107,-0.021,-0.107,-0.021,-0.021,-0.043,-0.005,-0.011,0.008,0.005,0.009,0.012,0.009,0.009,0.007,0.004,0.002,0.002,0.0,0.002
960,15,2,6,1960,0.249,0.015,0.078,0.034,0.078,0.034,-0.015,0.029,0.001,0.017,0.005,0.01,0.003,0.019,0.003,0.026,0.004,0.011,0.0,0.003,0.006,0.011
965,16,2,6,1960,0.53,0.054,0.491,0.112,0.491,0.112,0.283,0.222,0.047,0.083,0.056,0.065,0.08,0.078,0.158,0.134,0.045,0.044,0.007,0.039,0.005,0.025
970,17,2,6,1960,-1.025,0.108,-0.473,-0.003,-0.473,-0.003,0.006,0.026,0.127,0.0,0.097,0.095,0.087,0.073,0.116,0.135,0.075,0.064,0.06,0.031,0.049,0.013
975,18,2,6,1960,0.451,0.035,0.115,-0.067,0.115,-0.067,0.169,-0.022,0.002,0.058,0.034,0.033,0.169,0.096,0.266,0.152,0.027,0.028,0.062,0.052,0.097,0.086
980,19,2,6,1960,0.092,0.071,0.025,0.079,0.025,0.079,0.128,0.044,0.111,0.028,0.083,0.079,0.225,0.116,0.289,0.13,0.089,0.077,0.098,0.082,0.11,0.035
985,20,2,6,1960,-1.081,0.014,-0.7,-0.22,-0.7,-0.22,-0.408,-0.12,-0.249,0.168,0.017,0.013,0.05,0.052,0.122,0.14,0.004,0.012,0.016,0.17,0.028,0.18
990,21,2,6,1960,1.272,0.026,0.379,-0.039,0.379,-0.039,-0.065,-0.084,0.152,-0.272,0.026,0.031,0.043,0.042,0.055,0.048,0.044,0.042,0.06,0.013,0.096,0.035
995,22,2,6,1960,-0.462,0.021,-0.002,-0.115,-0.002,-0.115,-0.071,-0.08,-0.172,-0.063,0.023,0.02,0.01,0.013,0.02,0.008,0.013,0.013,0.012,0.004,0.003,0.01
1000,23,2,6,1960,0.395,0.008,0.085,0.206,0.085,0.206,-0.034,-0.032,-0.011,-0.018,0.009,0.005,0.001,0.003,0.009,0.001,0.004,0.002,0.005,0.003,0.008,0.004
1005,24,2,6,1960,-0.127,0.009,0.127,0.036,0.127,0.036,0.022,0.039,-0.004,0.011,0.008,0.007,0.024,0.024,0.009,0.017,0.005,0.005,0.004,0.013,0.004,0.002
1010,25,2,6,1960,0.327,0.019,0.173,0.307,0.173,0.307,0.132,0.102,0.03,0.284,0.029,0.03,0.054,0.017,0.09,0.103,0.027,0.031,0.014,0.104,0.002,0.169
1015,26,2,6,1960,-1.498,0.021,-0.425,-0.595,-0.425,-0.595,-0.112,-0.079,-0.018,-0.263,0.016,0.011,0.023,0.004,0.022,0.056,0.011,0.01,0.01,0.01,0.004,0.021
1020,27,2,6,1960,1.587,0.011,0.214,0.363,0.214,0.363,0.044,-0.021,-0.008,0.09,0.006,0.007,0.011,0.008,0.088,0.035,0.007,0.013,0.006,0.058,0.004,0.06
1025,28,2,6,1960,-0.649,0.014,-0.006,-0.069,-0.006,-0.069,0.01,0.007,0.015,-0.002,0.013,0.01,0.009,0.009,0.093,0.038,0.006,0.014,0.006,0.038,0.02,0.077
1030,29,2,6,1960,0.062,0.009,0.012,-0.02,0.012,-0.02,0.031,-0.002,0.051,-0.058,0.016,0.018,0.039,0.023,0.091,0.014,0.029,0.021,0.026,0.023,0.028,0.027
1035,30,2,6,1960,-0.26,0.003,-0.148,-0.114,-0.148,-0.114,-0.127,0.008,-0.061,-0.06,0.004,0.007,0.005,0.018,0.01,0.038,0.009,0.008,0.008,0.001,0.005,0.002
1040,31,2,6,1960,0.429,0.003,0.068,0.099,0.068,0.099,-0.014,-0.037,-0.015,-0.007,0.002,0.004,0.002,0.001,0.001,0.021,0.003,0.002,0.001,0.001,0.003,0.001
1045,32,2,6,1960,-0.071,0.007,0.059,0.033,0.059,0.033,0.008,-0.0,0.012,-0.001,0.004,0.002,0.004,0.001,0.005,0.023,0.004,0.001,0.013,0.002,0.002,0.0
1050,33,2,6,1960,0.246,0.023,0.204,0.118,0.204,0.118,0.171,0.041,0.036,0.093,0.004,0.017,0.063,0.017,0.117,0.033,0.017,0.012,0.022,0.031,0.016,0.053
1055,34,2,6,1960,-0.763,0.006,-0.256,-0.168,-0.256,-0.168,-0.043,-0.001,0.021,-0.06,0.007,0.014,0.015,0.044,0.119,0.008,0.006,0.002,0.043,0.019,0.027,0.015
1060,35,2,6,1960,0.787,0.009,0.266,0.094,0.266,0.094,0.123,0.099,0.034,0.021,0.003,0.013,0.086,0.043,0.175,0.109,0.024,0.029,0.011,0.008,0.075,0.02
1065,36,2,6,1960,-0.888,0.014,-0.442,-0.091,-0.442,-0.091,-0.179,-0.041,-0.032,-0.004,0.018,0.02,0.016,0.043,0.051,0.061,0.011,0.01,0.051,0.021,0.016,0.022
1070,37,2,6,1960,0.8,0.007,0.283,-0.009,0.283,-0.009,0.041,0.022,-0.042,-0.003,0.014,0.013,0.039,0.031,0.073,0.102,0.015,0.02,0.016,0.019,0.005,0.011
1075,38,2,6,1960,-0.036,0.025,0.02,0.2,0.02,0.2,0.043,0.04,0.082,0.073,0.024,0.029,0.043,0.077,0.102,0.08,0.039,0.038,0.048,0.03,0.031,0.055
1080,39,2,6,1960,-0.686,0.021,-0.193,-0.269,-0.193,-0.269,-0.019,-0.091,-0.04,-0.074,0.015,0.016,0.05,0.061,0.085,0.018,0.012,0.007,0.001,0.014,0.065,0.028
1085,40,2,6,1960,0.521,0.006,-0.009,0.083,-0.009,0.083,-0.121,0.002,-0.048,0.017,0.006,0.004,0.007,0.03,0.016,0.063,0.006,0.005,0.014,0.012,0.01,0.049
1090,41,2,6,1960,0.103,0.001,0.158,0.024,0.158,0.024,0.049,-0.01,0.001,-0.008,0.004,0.005,0.014,0.029,0.06,0.053,0.001,0.001,0.013,0.017,0.017,0.04
1125,0,3,7,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,1,3,7,1960,0.198,0.03,0.132,0.036,0.132,0.036,0.084,0.048,0.02,0.016,0.005,0.019,0.03,0.016,0.049,0.013,0.007,0.005,0.009,0.006,0.004,0.005
1135,2,3,7,1960,-0.453,0.015,-0.218,-0.052,-0.218,-0.052,-0.055,-0.031,-0.007,-0.009,0.002,0.009,0.004,0.005,0.023,0.003,0.0,0.002,0.002,0.002,0.011,0.003
1140,3,3,7,1960,0.525,0.01,0.21,0.05,0.21,0.05,0.016,0.108,0.014,0.02,0.011,0.013,0.012,0.043,0.022,0.069,0.013,0.008,0.005,0.008,0.009,0.011
1145,4,3,7,1960,-0.035,0.016,0.073,0.146,0.073,0.146,0.199,-0.002,0.062,0.118,0.011,0.048,0.12,0.054,0.113,0.021,0.022,0.035,0.022,0.059,0.045,0.051
1150,5,3,7,1960,-0.553,0.049,-0.22,-0.147,-0.22,-0.147,-0.118,0.095,-0.014,0.047,0.046,0.044,0.025,0.052,0.055,0.122,0.028,0.032,0.033,0.04,0.014,0.12
1155,6,3,7,1960,-0.051,0.015,-0.123,-0.261,-0.123,-0.261,-0.048,-0.098,-0.059,-0.169,0.019,0.019,0.011,0.018,0.048,0.083,0.008,0.008,0.002,0.007,0.006,0.008
1160,7,3,7,1960,1.48,0.05,0.429,0.632,0.429,0.632,0.092,0.191,0.085,0.319,0.052,0.055,0.052,0.074,0.066,0.182,0.056,0.062,0.035,0.119,0.01,0.161
1165,8,3,7,1960,-2.287,0.006,-0.562,-0.62,-0.562,-0.62,-0.042,-0.237,-0.077,-0.139,0.005,0.009,0.036,0.018,0.087,0.047,0.014,0.016,0.007,0.052,0.003,0.135
1170,9,3,7,1960,1.846,0.006,0.461,0.203,0.461,0.203,0.112,0.07,0.073,-0.086,0.012,0.023,0.063,0.071,0.165,0.05,0.005,0.012,0.014,0.039,0.078,0.066
1175,10,3,7,1960,-1.036,0.003,-0.317,-0.052,-0.317,-0.052,-0.194,0.059,0.017,-0.082,0.007,0.008,0.008,0.086,0.031,0.109,0.01,0.006,0.018,0.019,0.086,0.01
1180,11,3,7,1960,0.294,0.016,-0.067,-0.021,-0.067,-0.021,-0.025,-0.177,-0.074,-0.012,0.011,0.006,0.006,0.009,0.004,0.011,0.006,0.009,0.007,0.009,0.027,0.005
1185,12,3,7,1960,0.63,0.006,0.332,0.22,0.332,0.22,0.117,0.013,0.135,-0.001,0.002,0.008,0.034,0.003,0.102,0.028,0.005,0.006,0.074,0.002,0.096,0.014
1190,13,3,7,1960,-0.847,0.038,-0.122,-0.205,-0.122,-0.205,-0.053,0.061,-0.107,0.036,0.039,0.036,0.009,0.004,0.037,0.06,0.021,0.028,0.032,0.021,0.015,0.009
1195,14,3,7,1960,0.404,0.01,0.057,0.048,0.057,0.048,0.088,-0.023,-0.022,-0.001,0.006,0.02,0.024,0.049,0.143,0.008,0.002,0.002,0.016,0.016,0.028,0.039
1200,15,3,7,1960,0.053,0.145,0.009,0.014,0.009,0.014,-0.072,0.146,-0.021,0.012,0.059,0.078,0.013,0.05,0.029,0.095,0.004,0.02,0.004,0.003,0.017,0.046
1205,16,3,7,1960,-0.144,0.073,-0.098,0.049,-0.098,0.049,-0.007,-0.017,0.029,0.011,0.06,0.055,0.026,0.045,0.008,0.106,0.02,0.014,0.015,0.016,0.019,0.05
1210,17,3,7,1960,-0.018,0.083,-0.018,-0.059,-0.018,-0.059,0.017,-0.059,-0.032,0.013,0.039,0.039,0.047,0.04,0.025,0.068,0.002,0.002,0.009,0.003,0.011,0.088
1215,18,3,7,1960,0.235,0.098,0.125,0.018,0.125,0.018,0.153,-0.07,0.026,-0.027,0.057,0.046,0.079,0.004,0.128,0.027,0.006,0.011,0.016,0.028,0.026,0.027
1220,19,3,7,1960,-0.372,0.017,-0.308,0.16,-0.308,0.16,-0.177,-0.048,0.067,0.092,0.011,0.007,0.045,0.005,0.031,0.017,0.026,0.026,0.029,0.032,0.06,0.1
1225,20,3,7,1960,0.34,0.014,0.467,-0.272,0.467,-0.272,0.226,0.016,-0.008,-0.105,0.013,0.007,0.091,0.01,0.209,0.028,0.003,0.005,0.025,0.024,0.079,0.024
1230,21,3,7,1960,-0.317,0.046,-0.227,0.073,-0.227,0.073,-0.181,0.196,-0.052,0.012,0.004,0.031,0.01,0.058,0.118,0.152,0.005,0.005,0.034,0.021,0.016,0.039
1235,22,3,7,1960,0.057,0.002,-0.046,-0.007,-0.046,-0.007,-0.007,-0.024,-0.01,-0.037,0.019,0.018,0.017,0.093,0.089,0.106,0.001,0.004,0.004,0.005,0.04,0.019
1240,23,3,7,1960,0.356,0.019,0.128,0.158,0.128,0.158,-0.008,0.105,0.032,0.079,0.006,0.001,0.039,0.089,0.072,0.232,0.011,0.012,0.027,0.039,0.039,0.056
1245,24,3,7,1960,-0.671,0.041,-0.255,-0.152,-0.255,-0.152,0.136,-0.294,0.008,-0.049,0.029,0.01,0.101,0.005,0.123,0.013,0.004,0.004,0.022,0.025,0.059,0.029
1250,25,3,7,1960,0.733,0.055,0.303,0.009,0.303,0.009,0.015,0.13,-0.029,-0.003,0.049,0.042,0.117,0.05,0.102,0.066,0.014,0.016,0.021,0.01,0.021,0.029
1255,26,3,7,1960,-0.576,0.036,-0.269,0.024,-0.269,0.024,-0.043,-0.081,0.01,-0.018,0.033,0.027,0.07,0.037,0.122,0.013,0.016,0.017,0.023,0.014,0.027,0.006
1260,27,3,7,1960,0.019,0.005,-0.132,-0.063,-0.132,-0.063,-0.192,-0.064,-0.041,-0.03,0.008,0.008,0.013,0.003,0.012,0.002,0.004,0.002,0.011,0.005,0.01,0.0
1265,28,3,7,1960,0.698,0.004,0.403,0.101,0.403,0.101,0.055,0.092,0.004,0.026,0.007,0.019,0.028,0.033,0.053,0.053,0.014,0.017,0.009,0.009,0.006,0.007
1270,29,3,7,1960,-0.515,0.015,-0.183,0.161,-0.183,0.161,-0.034,-0.002,0.192,-0.001,0.007,0.014,0.009,0.065,0.038,0.024,0.028,0.023,0.05,0.003,0.143,0.006
1275,30,3,7,1960,-0.117,0.039,0.076,-0.239,0.076,-0.239,-0.002,0.042,-0.042,-0.006,0.009,0.011,0.011,0.045,0.032,0.089,0.014,0.018,0.066,0.004,0.099,0.004
1280,31,3,7,1960,0.011,0.017,-0.094,-0.036,-0.094,-0.036,0.006,-0.06,-0.111,0.027,0.022,0.029,0.009,0.027,0.027,0.029,0.024,0.023,0.02,0.015,0.024,0.015
1285,32,3,7,1960,0.332,0.017,0.029,0.173,0.029,0.173,-0.007,-0.018,-0.035,0.124,0.016,0.019,0.017,0.029,0.018,0.019,0.02,0.024,0.003,0.067,0.01,0.086
1290,33,3,7,1960,-0.275,0.019,0.018,-0.093,0.018,-0.093,0.01,-0.017,0.017,-0.021,0.021,0.017,0.022,0.009,0.018,0.024,0.019,0.019,0.017,0.053,0.014,0.084
1295,34,3,7,1960,0.203,0.034,0.092,0.021,0.092,0.021,0.036,0.049,0.111,-0.094,0.034,0.029,0.038,0.031,0.025,0.039,0.027,0.025,0.06,0.015,0.074,0.022
