frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,left_arm_up,left_arm_down,left_leg_up,left_leg_down,right_arm_up,right_arm_down,right_leg_up,right_leg_down,jump,duck
3530,21,2,29,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3535,22,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3540,23,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3545,24,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3550,25,2,29,1990,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3555,26,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3560,27,2,29,1990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3565,28,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3570,29,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3575,30,2,29,1990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3580,31,2,29,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3585,32,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3590,33,2,29,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3595,34,2,29,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,35,2,29,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3625,0,3,30,1990,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3630,1,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3635,2,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3640,3,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3645,4,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3650,5,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3655,6,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660,7,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3665,8,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670,9,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3675,10,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3680,11,3,30,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3685,12,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3690,13,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3695,14,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,15,3,30,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3705,16,3,30,1990,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3710,17,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3715,18,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3720,19,3,30,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3725,20,3,30,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3730,21,3,30,1990,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3735,22,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3740,23,3,30,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3745,24,3,30,1990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750,25,3,30,1990,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3755,26,3,30,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3765,28,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3770,29,3,30,1990,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3775,30,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3780,31,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3785,32,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3790,33,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3795,34,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3800,35,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3805,36,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3810,37,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3815,38,3,30,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3820,39,3,30,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3825,40,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830,41,3,30,1990,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3835,42,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3840,43,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3845,44,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3850,45,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3855,46,3,30,1990,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3860,47,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3865,48,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3870,49,3,30,1990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3875,50,3,30,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3910,0,4,31,1990,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
3915,1,4,31,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3920,2,4,31,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3925,3,4,31,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3930,4,4,31,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3935,5,4,31,1990,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3940,6,4,31,1990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3945,7,4,31,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3950,8,4,31,1990,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3955,9,4,31,1990,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3960,10,4,31,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3965,11,4,31,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3970,12,4,31,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3975,13,4,31,1990,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3980,14,4,31,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3985,15,4,31,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3990,16,4,31,1990,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3995,17,4,31,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,18,4,31,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4005,19,4,31,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4010,20,4,31,1990,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4015,21,4,31,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4020,22,4,31,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4025,23,4,31,1990,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4030,24,4,31,1990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4035,25,4,31,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4040,26,4,31,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4045,27,4,31,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4050,28,4,31,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4055,29,4,31,1990,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4060,30,4,31,1990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4065,31,4,31,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4070,32,4,31,1990,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4075,33,4,31,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4080,34,4,31,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4110,0,5,32,1990,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4115,1,5,32,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4120,2,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4125,3,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4130,4,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4135,5,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4140,6,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4145,7,5,32,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4150,8,5,32,1990,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4155,9,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4160,10,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4165,11,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4170,12,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4175,13,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4180,14,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4185,15,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4190,16,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4195,17,5,32,1990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,18,5,32,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4205,19,5,32,1990,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4210,20,5,32,1990,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4215,21,5,32,1990,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4220,22,5,32,1990,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4225,23,5,32,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4230,24,5,32,1990,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4235,25,5,32,1990,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4240,26,5,32,1990,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4245,27,5,32,1990,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4250,28,5,32,1990,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4255,29,5,32,1990,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4260,30,5,32,1990,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4265,31,5,32,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4270,32,5,32,1990,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4275,33,5,32,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4280,34,5,32,1990,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4285,35,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4290,36,5,32,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4295,37,5,32,1990,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4300,38,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4305,39,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4310,40,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4315,41,5,32,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4320,42,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4325,43,5,32,1990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4330,44,5,32,1990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4335,45,5,32,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4350,48,5,32,1990,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4355,49,5,32,1990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4385,0,6,33,1990,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4390,1,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4395,2,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,3,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4405,4,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4410,5,6,33,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4415,6,6,33,1990,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4420,7,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4425,8,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430,9,6,33,1990,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4435,10,6,33,1990,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4440,11,6,33,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4445,12,6,33,1990,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4450,13,6,33,1990,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4455,14,6,33,1990,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4460,15,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4465,16,6,33,1990,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4470,17,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4475,18,6,33,1990,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4480,19,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4485,20,6,33,1990,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4490,21,6,33,1990,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4495,22,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,23,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4505,24,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4510,25,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515,26,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4520,27,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4525,28,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4530,29,6,33,1990,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4535,30,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4540,31,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4545,32,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4550,33,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4555,34,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4560,35,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4565,36,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4570,37,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4575,38,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4580,39,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4585,40,6,33,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4590,41,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4595,42,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,43,6,33,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4605,44,6,33,1990,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4610,45,6,33,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4615,46,6,33,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4620,47,6,33,1990,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2960,0,7,34,1990,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2965,1,7,34,1990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2970,2,7,34,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2975,3,7,34,1990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2980,4,7,34,1990,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,5,7,34,1990,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2990,6,7,34,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2995,7,7,34,1990,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3000,8,7,34,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3005,9,7,34,1990,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3010,10,7,34,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3015,11,7,34,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3020,12,7,34,1990,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3025,13,7,34,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,14,7,34,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035,15,7,34,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3040,16,7,34,1990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3045,17,7,34,1990,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3050,18,7,34,1990,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3055,19,7,34,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3060,20,7,34,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3065,21,7,34,1990,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3070,22,7,34,1990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3075,23,7,34,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3080,24,7,34,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3085,25,7,34,1990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,26,7,34,1990,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3095,27,7,34,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3100,28,7,34,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3105,29,7,34,1990,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3110,30,7,34,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3115,31,7,34,1990,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3120,32,7,34,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3125,33,7,34,1990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130,34,7,34,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3135,35,7,34,1990,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3140,36,7,34,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3145,37,7,34,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150,38,7,34,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155,39,7,34,1990,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3180,0,8,35,1990,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3185,1,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3190,2,8,35,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3195,3,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,4,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205,5,8,35,1990,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3210,6,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3215,7,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3220,8,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3225,9,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230,10,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3235,11,8,35,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3240,12,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3245,13,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250,14,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3255,15,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,16,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3265,17,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270,18,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3275,19,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3280,20,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3285,21,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3290,22,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3295,23,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,24,8,35,1990,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3305,25,8,35,1990,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3310,26,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3315,27,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3320,28,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3325,29,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3330,30,8,35,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
